candidate,season,team_id,team_name,ao_first_elo,european_exposure,saturation_count,country_strength_saturated,achievement_saturated,european_history_saturated,exposure_saturated
c0_e0_x0,2021/22,234,Bala Town,826.9339738569228,0.5353333333333333,0,False,False,False,False
c0_e0_x0,2021/22,126,FC Prishtina,824.5221165271909,0.6866666666666668,0,False,False,False,False
c0_e0_x0,2021/22,102,Breidablik,807.3348525059783,0.4693333333333334,0,False,False,False,False
c0_e0_x0,2021/22,93,St Joseph's FC,788.1006711368653,0.6960000000000001,0,False,False,False,False
c0_e0_x0,2021/22,190,La Fiorita,778.0147709908781,0.7246666666666667,0,False,False,False,False
c0_e0_x0,2021/22,191,Tre Penne,769.9205541324059,0.5826666666666667,0,False,False,False,False
c0_e0_x0,2021/22,189,Folgore,768.876648382923,0.29333333333333333,0,False,False,False,False
c0_e0_x0,2021/22,7,Sant Julià,748.869863150018,0.44000000000000006,0,False,False,False,False
c0_e0_x0,2022/23,59,Manchester City,1988.2815545608964,1.0,2,False,False,True,True
c0_e0_x0,2022/23,209,Real Madrid,1984.422279439297,1.0,2,False,False,True,True
c0_e0_x0,2022/23,86,Bayern München,1978.709161872538,1.0,2,False,False,True,True
c0_e0_x0,2022/23,58,Liverpool,1971.977689251469,1.0,2,False,False,True,True
c0_e0_x0,2022/23,78,Paris Saint-Germain,1971.8160980230714,1.0,2,False,False,True,True
c0_e0_x0,2022/23,57,Chelsea,1968.7628425707367,1.0,2,False,False,True,True
c0_e0_x0,2022/23,207,FC Barcelona,1968.411732809941,1.0,2,False,False,True,True
c0_e0_x0,2022/23,60,Manchester United,1959.1183025285402,1.0,2,False,False,True,True
c0_e0_x0,2022/23,119,Juventus,1956.1971854086464,1.0,2,False,False,True,True
c0_e0_x0,2022/23,206,Atlético Madrid,1955.8220805499382,1.0,1,False,False,False,True
c0_e0_x0,2022/23,116,AS Roma,1950.080989584773,1.0,2,False,False,True,True
c0_e0_x0,2022/23,156,Ajax,1940.0958181003593,0.9906666666666667,1,False,False,False,True
c0_e0_x0,2022/23,211,Sevilla,1905.7243366932007,1.0,1,False,False,False,True
c0_e0_x0,2022/23,89,RB Leipzig,1899.2965736212514,1.0,1,False,False,False,True
c0_e0_x0,2022/23,212,Villarreal,1889.9072050681518,0.8,0,False,False,False,False
c0_e0_x0,2022/23,87,Borussia Dortmund,1867.6708284828285,1.0,1,False,False,False,True
c0_e0_x0,2022/23,177,FC Porto,1857.6015245885944,1.0,1,False,False,False,True
c0_e0_x0,2022/23,118,Internazionale,1852.5212193792213,0.9300000000000002,1,False,False,False,True
c0_e0_x0,2022/23,61,Tottenham Hotspur,1811.7101475089335,1.0,1,False,False,False,True
c0_e0_x0,2022/23,176,Benfica,1796.3285998070214,1.0,1,False,False,False,True
c0_e0_x0,2022/23,13,FC Salzburg,1787.8501042364885,1.0,1,False,False,False,True
c0_e0_x0,2022/23,191,Glasgow Rangers,1770.644371575624,0.9813333333333334,1,False,False,False,True
c0_e0_x0,2022/23,121,Napoli,1767.1787092749312,1.0,1,False,False,False,True
c0_e0_x0,2022/23,85,Bayer Leverkusen,1762.0742606494841,0.9300000000000002,1,False,False,False,True
c0_e0_x0,2022/23,228,Shakhtar Donetsk,1754.4063005914877,1.0,1,False,False,False,True
c0_e0_x0,2022/23,56,Arsenal,1707.7702893678968,0.67,0,False,False,False,False
c0_e0_x0,2022/23,38,Dinamo Zagreb,1705.472305814892,0.9906666666666667,1,False,False,False,True
c0_e0_x0,2022/23,48,Slavia Praha,1691.6264871967644,1.0,1,False,False,False,True
c0_e0_x0,2022/23,197,Red Star Belgrade,1690.1542239324247,1.0,1,False,False,False,True
c0_e0_x0,2022/23,158,Feyenoord,1688.4989867693243,0.9653333333333334,1,False,False,False,True
c0_e0_x0,2022/23,180,Sporting CP Lisbon,1687.9194852014862,0.928,1,False,False,False,True
c0_e0_x0,2022/23,179,Sporting Braga,1687.294824801364,0.9653333333333334,1,False,False,False,True
c0_e0_x0,2022/23,120,Lazio,1684.4325585345796,1.0,1,False,False,False,True
c0_e0_x0,2022/23,88,Eintracht Frankfurt,1659.768729199522,0.66,0,False,False,False,False
c0_e0_x0,2022/23,217,FC Basel,1655.072559831616,0.946,1,False,False,False,True
c0_e0_x0,2022/23,52,FC København,1613.9624498794144,0.946,1,False,False,False,True
c0_e0_x0,2022/23,97,Olympiakos Piraeus,1613.535932287607,1.0,1,False,False,False,True
c0_e0_x0,2022/23,77,Olympique Marseille,1602.4922601782355,0.8,0,False,False,False,False
c0_e0_x0,2022/23,27,Club Brugge,1601.644881416904,0.9906666666666667,1,False,False,False,True
c0_e0_x0,2022/23,159,PSV Eindhoven,1588.2165872760754,0.9813333333333334,1,False,False,False,True
c0_e0_x0,2022/23,79,Stade Rennais,1581.8659985045156,0.9300000000000002,1,False,False,False,True
c0_e0_x0,2022/23,115,AC Milan,1570.0824430989119,0.8,0,False,False,False,False
c0_e0_x0,2022/23,220,Young Boys,1561.9587203443984,1.0,1,False,False,False,True
c0_e0_x0,2022/23,155,AZ Alkmaar,1561.4296409113288,0.8953333333333335,1,False,False,False,True
c0_e0_x0,2022/23,226,Dynamo Kyiv,1559.7912162474552,1.0,1,False,False,False,True
c0_e0_x0,2022/23,25,AA Gent,1498.9644712336453,0.9640000000000001,1,False,False,False,True
c0_e0_x0,2022/23,98,PAOK Thessaloniki,1493.4583797716225,0.9640000000000001,1,False,False,False,True
c0_e0_x0,2022/23,189,Celtic,1486.9839427463048,1.0,1,False,False,False,True
c0_e0_x0,2022/23,114,Maccabi Tel-Aviv,1452.512899149317,0.9733333333333334,1,False,False,False,True
c0_e0_x0,2022/23,210,Real Sociedad,1442.0013747722085,0.67,0,False,False,False,False
c0_e0_x0,2022/23,62,West Ham United,1431.382131416711,0.33,0,False,False,False,False
c0_e0_x0,2022/23,74,AS Monaco,1430.31400855629,0.53,0,False,False,False,False
c0_e0_x0,2022/23,19,Qarabag FK,1418.5005287237088,1.0,1,False,False,False,True
c0_e0_x0,2022/23,208,Real Betis,1398.9378123477645,0.4600000000000001,0,False,False,False,False
c0_e0_x0,2022/23,168,Bodø/Glimt,1394.4920551875762,0.546,0,False,False,False,False
c0_e0_x0,2022/23,216,Malmö FF,1392.138318560431,0.9453333333333334,1,False,False,False,True
c0_e0_x0,2022/23,195,Partizan Belgrade,1383.5953318379643,0.946,1,False,False,False,True
c0_e0_x0,2022/23,53,FC Midtjylland,1368.6030782354806,0.9466666666666667,1,False,False,False,True
c0_e0_x0,2022/23,170,Molde FK,1368.520800487359,0.8860000000000001,1,False,False,False,True
c0_e0_x0,2022/23,150,Sheriff Tiraspol,1362.5438533384518,0.946,1,False,False,False,True
c0_e0_x0,2022/23,50,Viktoria Plzen,1342.5004853432845,0.9193333333333333,1,False,False,False,True
c0_e0_x0,2022/23,182,CFR Cluj,1339.943978740128,0.9300000000000002,1,False,False,False,True
c0_e0_x0,2022/23,157,FC Twente Enschede,1316.2223495614066,0.0,0,False,False,False,False
c0_e0_x0,2022/23,37,Ludogorets Razgrad,1310.7624260418809,1.0,1,False,False,False,True
c0_e0_x0,2022/23,117,Fiorentina,1308.4354394350694,0.0,0,False,False,False,False
c0_e0_x0,2022/23,222,Istanbul Basaksehir,1299.1328147134873,0.6353333333333334,0,False,False,False,False
c0_e0_x0,2022/23,28,Royal Antwerp,1295.463558548063,0.7733333333333334,0,False,False,False,False
c0_e0_x0,2022/23,230,Zorya Luhansk,1288.0870647179502,0.9826666666666667,1,False,False,False,True
c0_e0_x0,2022/23,101,Ferencváros,1285.9258643662408,0.9560000000000001,1,False,False,False,True
c0_e0_x0,2022/23,90,SC Freiburg,1281.4757952491827,0.051333333333333335,0,False,False,False,False
c0_e0_x0,2022/23,178,Gil Vicente,1278.3138994660758,0.0,0,False,False,False,False
c0_e0_x0,2022/23,75,FC Nantes,1269.632292985333,0.0,0,False,False,False,False
c0_e0_x0,2022/23,219,FC Zürich,1260.0671139988717,0.13,0,False,False,False,False
c0_e0_x0,2022/23,84,1.FC Köln,1251.9243769288755,0.07,0,False,False,False,False
c0_e0_x0,2022/23,14,Rapid Wien,1250.8971220025858,0.73,0,False,False,False,False
c0_e0_x0,2022/23,49,Sparta Praha,1248.7763999630358,0.8933333333333333,1,False,False,False,True
c0_e0_x0,2022/23,29,Union Saint-Gilloise,1242.917542376596,0.0,0,False,False,False,False
c0_e0_x0,2022/23,192,Hearts FC,1239.3550636582963,0.0,0,False,False,False,False
c0_e0_x0,2022/23,200,Slovan Bratislava,1236.677146017475,0.9186666666666666,1,False,False,False,True
c0_e0_x0,2022/23,91,Union Berlin,1230.7556371834676,0.33,0,False,False,False,False
c0_e0_x0,2022/23,190,Dundee United,1207.6702767458974,0.0,0,False,False,False,False
c0_e0_x0,2022/23,227,SC Dnipro-1,1201.13511330374,0.0,0,False,False,False,False
c0_e0_x0,2022/23,111,Hapoel Beer-Sheva,1194.7210022322315,1.0,1,False,False,False,True
c0_e0_x0,2022/23,221,Fenerbahçe,1193.1545630122007,0.5206666666666667,0,False,False,False,False
c0_e0_x0,2022/23,122,FK Astana,1191.120219411526,0.8839999999999999,1,False,False,False,True
c0_e0_x0,2022/23,16,Wolfsberger AC,1188.010529385766,0.4700000000000001,0,False,False,False,False
c0_e0_x0,2022/23,54,Silkeborg IF,1177.750577922133,0.0,0,False,False,False,False
c0_e0_x0,2022/23,76,OGC Nice,1176.9428468159385,0.34,0,False,False,False,False
c0_e0_x0,2022/23,43,APOEL Nicosia,1171.2432195536164,0.6340000000000001,0,False,False,False,False
c0_e0_x0,2022/23,41,NK Rijeka,1168.4456870012395,0.9386666666666666,1,False,False,False,True
c0_e0_x0,2022/23,181,Vitória Guimarães,1153.697342204094,0.27,0,False,False,False,False
c0_e0_x0,2022/23,223,Konyaspor,1149.5562535868225,0.07,0,False,False,False,False
c0_e0_x0,2022/23,35,CSKA Sofia,1149.2350647327594,0.9300000000000002,1,False,False,False,True
c0_e0_x0,2022/23,113,Maccabi Netanya,1149.2127912347526,0.0,0,False,False,False,False
c0_e0_x0,2022/23,44,Apollon Limassol,1147.8549397210907,0.858,1,False,False,False,True
c0_e0_x0,2022/23,21,BATE Borisov,1145.3329878825168,0.8220000000000001,0,False,False,False,False
c0_e0_x0,2022/23,183,FCSB,1137.633009111713,0.858,1,False,False,False,True
c0_e0_x0,2022/23,225,Trabzonspor,1126.780140145582,0.48600000000000004,0,False,False,False,False
c0_e0_x0,2022/23,169,Lillestrøm SK,1124.3893901518475,0.09533333333333334,0,False,False,False,False
c0_e0_x0,2022/23,63,Flora Tallinn,1122.2894258143542,0.9013333333333333,1,False,False,False,True
c0_e0_x0,2022/23,112,Maccabi Haifa,1119.0387297032232,0.7373333333333334,0,False,False,False,False
c0_e0_x0,2022/23,55,Viborg FF,1117.9758473080594,0.0,0,False,False,False,False
c0_e0_x0,2022/23,102,Kisvárda FC,1117.6404091604925,0.0,0,False,False,False,False
c0_e0_x0,2022/23,45,Aris Limassol,1115.6985203987886,0.0,0,False,False,False,False
c0_e0_x0,2022/23,26,Anderlecht,1112.9198804116368,0.48600000000000004,0,False,False,False,False
c0_e0_x0,2022/23,99,Panathinaikos,1109.3033822490017,0.060666666666666674,0,False,False,False,False
c0_e0_x0,2022/23,171,Viking Stavanger,1107.551082574053,0.18,0,False,False,False,False
c0_e0_x0,2022/23,126,FC Ballkani,1094.9192973346649,0.0,0,False,False,False,False
c0_e0_x0,2022/23,46,Omonia Nicosia,1089.9052423707826,0.6000000000000001,0,False,False,False,False
c0_e0_x0,2022/23,15,Sturm Graz,1089.5991295926328,0.65,0,False,False,False,False
c0_e0_x0,2022/23,12,Austria Wien,1081.3202715321677,0.4586666666666667,0,False,False,False,False
c0_e0_x0,2022/23,204,NK Maribor,1079.8654020826564,0.866,1,False,False,False,True
c0_e0_x0,2022/23,70,HJK Helsinki,1079.7099168358986,0.7206666666666668,0,False,False,False,False
c0_e0_x0,2022/23,193,Motherwell,1077.752466802924,0.21600000000000003,0,False,False,False,False
c0_e0_x0,2022/23,34,Botev Plovdiv,1073.88536381803,0.07,0,False,False,False,False
c0_e0_x0,2022/23,224,Sivasspor,1073.6346028569324,0.6000000000000001,0,False,False,False,False
c0_e0_x0,2022/23,100,FC Fehérvár,1071.4598312973555,0.8493333333333334,0,False,False,False,False
c0_e0_x0,2022/23,196,Radnicki Nis,1069.8610528526276,0.25933333333333336,0,False,False,False,False
c0_e0_x0,2022/23,203,NK Koper,1068.5203000930496,0.0,0,False,False,False,False
c0_e0_x0,2022/23,218,FC Lugano,1066.746066758674,0.27,0,False,False,False,False
c0_e0_x0,2022/23,51,Brøndby IF,1061.2554314802749,0.7033333333333334,0,False,False,False,False
c0_e0_x0,2022/23,172,Lech Poznan,1060.172579368343,0.4700000000000001,0,False,False,False,False
c0_e0_x0,2022/23,47,1.FC Slovácko,1059.2730183334015,0.24200000000000002,0,False,False,False,False
c0_e0_x0,2022/23,123,FK Kyzylzhar,1057.2516180381865,0.0,0,False,False,False,False
c0_e0_x0,2022/23,194,Cukaricki Belgrade,1054.3449919634852,0.45933333333333337,0,False,False,False,False
c0_e0_x0,2022/23,72,KuPS Kuopio,1051.928431084081,0.8326666666666668,0,False,False,False,False
c0_e0_x0,2022/23,137,Suduva Marijampole,1048.9150380964984,0.902,1,False,False,False,True
c0_e0_x0,2022/23,42,AEK Larnaca,1048.7098448785837,0.4,0,False,False,False,False
c0_e0_x0,2022/23,132,Riga FC,1042.8751163059394,0.8413333333333335,0,False,False,False,False
c0_e0_x0,2022/23,39,Hajduk Split,1037.0840085901839,0.7693333333333333,0,False,False,False,False
c0_e0_x0,2022/23,96,Aris Thessaloniki,1035.836108165472,0.5953333333333333,0,False,False,False,False
c0_e0_x0,2022/23,124,Kairat Almaty,1035.8131278086448,0.8919999999999999,1,False,False,False,True
c0_e0_x0,2022/23,138,Zalgiris Vilnius,1035.3251724677814,0.8560000000000001,1,False,False,False,True
c0_e0_x0,2022/23,40,NK Osijek,1034.3438284511394,0.7953333333333333,0,False,False,False,False
c0_e0_x0,2022/23,18,Neftchi Baku,1033.8362152342465,0.8233333333333335,0,False,False,False,False
c0_e0_x0,2022/23,214,Djurgårdens IF,1033.6455696857306,0.31133333333333335,0,False,False,False,False
c0_e0_x0,2022/23,229,Vorskla Poltava,1033.3992317181194,0.372,0,False,False,False,False
c0_e0_x0,2022/23,201,Spartak Trnava,1031.3353805370928,0.6333333333333333,0,False,False,False,False
c0_e0_x0,2022/23,233,The New Saints,1030.9905430267604,0.9186666666666666,1,False,False,False,True
c0_e0_x0,2022/23,173,Lechia Gdansk,1026.237778760783,0.14666666666666667,0,False,False,False,False
c0_e0_x0,2022/23,213,AIK Stockholm,1023.8964239813679,0.3826666666666667,0,False,False,False,False
c0_e0_x0,2022/23,175,Raków Czestochowa,1023.1477466378485,0.33,0,False,False,False,False
c0_e0_x0,2022/23,20,Zira FK,1022.4589520019405,0.060666666666666674,0,False,False,False,False
c0_e0_x0,2022/23,215,IF Elfsborg,1021.3524502207152,0.33,0,False,False,False,False
c0_e0_x0,2022/23,108,Shamrock Rovers,1021.2820174422459,0.8573333333333333,1,False,False,False,True
c0_e0_x0,2022/23,94,Lincoln Red Imps,1017.7503460191461,0.87,1,False,False,False,True
c0_e0_x0,2022/23,23,FC Gomel,1017.4601977297837,0.0,0,False,False,False,False
c0_e0_x0,2022/23,141,F91 Dudelange,1016.1291418919488,0.6233333333333333,0,False,False,False,False
c0_e0_x0,2022/23,205,Olimpija Ljubljana,1014.5161946624783,0.8386666666666667,0,False,False,False,False
c0_e0_x0,2022/23,31,Tuzla City,1014.0703091474375,0.0,0,False,False,False,False
c0_e0_x0,2022/23,167,Linfield Belfast,1013.7043710112738,0.8246666666666667,0,False,False,False,False
c0_e0_x0,2022/23,174,Pogon Szczecin,1013.2218714001152,0.24200000000000002,0,False,False,False,False
c0_e0_x0,2022/23,8,Alashkert FC,1006.8241646820891,0.874,1,False,False,False,True
c0_e0_x0,2022/23,163,Shkendija Tetovo,1004.8494526716166,0.8753333333333333,1,False,False,False,True
c0_e0_x0,2022/23,139,CS Fola Esch,1004.2749780437155,0.8573333333333333,1,False,False,False,True
c0_e0_x0,2022/23,125,Tobol Kustanai,1002.7130862505502,0.5453333333333333,0,False,False,False,False
c0_e0_x0,2022/23,185,Universitatea Craiova,999.3861967583902,0.7686666666666666,0,False,False,False,False
c0_e0_x0,2022/23,198,DAC Dunajska Streda,993.6971608686196,0.744,0,False,False,False,False
c0_e0_x0,2022/23,33,Zrinjski Mostar,990.847801388728,0.5973333333333334,0,False,False,False,False
c0_e0_x0,2022/23,202,Mura Murska Sobota,989.3696246567566,0.6926666666666667,0,False,False,False,False
c0_e0_x0,2022/23,73,SJK Seinäjoki,982.4178543381574,0.051333333333333335,0,False,False,False,False
c0_e0_x0,2022/23,2,KF Tirana,982.1596230970276,0.26733333333333337,0,False,False,False,False
c0_e0_x0,2022/23,82,Dinamo Tbilisi,981.4846298232341,0.7973333333333334,0,False,False,False,False
c0_e0_x0,2022/23,68,KI Klaksvik,977.6640026752764,0.84,0,False,False,False,False
c0_e0_x0,2022/23,131,RFS Riga,971.1483611819433,0.6566666666666666,0,False,False,False,False
c0_e0_x0,2022/23,24,Shakhtior Saligorsk,968.9947992699833,0.83,0,False,False,False,False
c0_e0_x0,2022/23,146,Hibernians FC,965.3980565249785,0.7353333333333334,0,False,False,False,False
c0_e0_x0,2022/23,1,KF Laçi,964.2584053443921,0.7873333333333334,0,False,False,False,False
c0_e0_x0,2022/23,11,Pyunik Yerevan,962.5625997394914,0.38133333333333336,0,False,False,False,False
c0_e0_x0,2022/23,184,Sepsi OSK,962.0704931269793,0.24200000000000002,0,False,False,False,False
c0_e0_x0,2022/23,151,Buducnost Podgorica,956.4850019890714,0.8220000000000001,0,False,False,False,False
c0_e0_x0,2022/23,106,Vikingur Reykjavik,955.2683131465618,0.18,0,False,False,False,False
c0_e0_x0,2022/23,10,Ararat-Armenia,954.6717362062318,0.43400000000000005,0,False,False,False,False
c0_e0_x0,2022/23,154,Sutjeska Niksic,952.1949880743923,0.83,0,False,False,False,False
c0_e0_x0,2022/23,103,Puskás Akadémia,950.8587264815849,0.4660000000000001,0,False,False,False,False
c0_e0_x0,2022/23,145,Hamrun Spartans,950.1286143059339,0.0,0,False,False,False,False
c0_e0_x0,2022/23,199,MFK Ruzomberok,949.8534641179036,0.39666666666666667,0,False,False,False,False
c0_e0_x0,2022/23,110,St. Patrick's Athletic,948.6410871939414,0.14666666666666667,0,False,False,False,False
c0_e0_x0,2022/23,36,Levski Sofia,944.9890890184626,0.3293333333333333,0,False,False,False,False
c0_e0_x0,2022/23,127,FC Drita,944.7522985350847,0.65,0,False,False,False,False
c0_e0_x0,2022/23,81,Dinamo Batumi,937.9269299006679,0.5613333333333334,0,False,False,False,False
c0_e0_x0,2022/23,64,Levadia Tallinn,933.5413406190551,0.7593333333333333,0,False,False,False,False
c0_e0_x0,2022/23,134,FC Vaduz,929.2171200385189,0.7953333333333333,0,False,False,False,False
c0_e0_x0,2022/23,148,Petrocub Hîncesti,929.0856534372558,0.7080000000000001,0,False,False,False,False
c0_e0_x0,2022/23,17,Gabala FK,920.1117391081028,0.30266666666666664,0,False,False,False,False
c0_e0_x0,2022/23,6,Inter Club d'Escaldes,919.8591999439938,0.48400000000000004,0,False,False,False,False
c0_e0_x0,2022/23,161,FK Shkupi,917.0857148661759,0.7080000000000001,0,False,False,False,False
c0_e0_x0,2022/23,67,HB Torshavn,915.6242688071442,0.6613333333333333,0,False,False,False,False
c0_e0_x0,2022/23,140,Differdange 03,915.2461436088192,0.23133333333333334,0,False,False,False,False
c0_e0_x0,2022/23,164,Cliftonville,914.7374632190989,0.26866666666666666,0,False,False,False,False
c0_e0_x0,2022/23,166,Larne FC,913.3424913130361,0.33,0,False,False,False,False
c0_e0_x0,2022/23,30,Borac Banja Luka,911.8203192709445,0.48400000000000004,0,False,False,False,False
c0_e0_x0,2022/23,129,SC Gjilani,907.5157682005889,0.198,0,False,False,False,False
